Date,TMax,TMin
19950306,290,9999
19950307,9999,9999
19950321,307,215
19950322,309,215
19950323,297,229
19950324,297,224
19950325,310,218
19950326,310,9999
19950327,299,9999
19950328,299,212
19950329,9999,9999
19950330,303,222
19950331,303,232
19950401,9999,230
19950402,300,230
19950403,304,209
19950404,304,209
19950405,298,222
19950406,297,230
19950407,307,231
19950408,307,233
19950409,303,224
19950410,303,9999
19950411,305,9999
19950412,305,9999
19950413,295,211
19950414,299,9999
19950415,306,202
19950416,307,202
19950417,307,186
19950418,281,9999
19950419,9999,9999
19950420,298,206
19950421,298,206
19950422,287,208
19950423,297,221
19950424,297,245
19950425,9999,250
19950426,302,9999
19950427,300,237
19950428,304,220
19950429,9999,220
19950430,313,220
19950501,311,203
19950502,315,203
19950503,315,221
19950504,315,248
19950505,315,229
19950506,308,213
19950507,303,213
19950508,312,215
19950509,315,214
19950510,315,210
19950511,313,210
19950512,313,215
19950513,310,215
19950514,311,221
19950515,315,217
19950516,322,217
19950517,322,190
19950518,314,224
19950519,309,224
19950520,316,233
19950521,316,233
19950522,315,251
19950523,311,257
19950524,317,257
19950525,317,249
19950526,313,244
19950527,313,223
19950528,315,223
19950529,315,238
19950530,315,238
19950531,320,254
19950601,320,238
19950602,312,238
19950604,311,252
19950606,308,238
19950607,306,238
19950608,306,244
19950609,311,244
19950610,313,238
19950611,313,9999
19950612,316,254
19950613,316,256
19950614,313,252
19950615,307,245
19950616,307,251
19950617,307,261
19950618,304,252
19950619,304,9999
19950620,307,9999
19950621,309,242
19950622,9999,266
19950623,310,270
19950624,314,258
19950625,315,230
19950626,9999,230
19950627,9999,9999
19950628,9999,216
19950629,9999,216
19950630,320,254
19950701,320,254
19950702,318,259
19950703,316,259
19950704,316,236
19950705,311,236
19950706,315,230
19950707,315,230
19950708,315,265
19950709,315,266
19950710,9999,252
19950711,317,234
19950712,320,9999
19950713,320,226
19950714,318,226
19950715,320,245
19950716,320,248
19950717,319,9999
19950718,319,251
19950719,320,9999
19950720,320,237
19950721,311,233
19950722,312,9999
19950723,312,244
19950724,310,255
19950725,310,255
19950726,314,241
19950727,317,243
19950728,320,228
19950729,320,228
19950730,317,232
19950731,315,239
19950801,9999,9999
19950802,319,235
19950803,313,239
19950804,310,239
19950805,314,9999
19950806,325,229
19950807,325,248
19950808,313,248
19950809,318,255
19950810,9999,260
19950811,326,9999
19950812,331,9999
19950813,332,239
19950814,331,239
19950815,323,9999
19950816,314,238
19950817,300,217
19950818,313,217
19950819,9999,240
19950820,9999,9999
19950821,318,249
19950822,313,249
19950823,313,247
19950824,313,236
19950825,310,236
19950826,294,236
19950827,271,9999
19950828,323,237
19950829,325,237
19950830,327,224
19950831,327,224
19950901,326,230
19950902,330,230
19950903,330,230
19950904,324,225
19950905,316,225
19950906,324,252
19950907,324,240
19950908,316,238
19950909,316,238
19950910,314,244
19950911,314,245
19950912,313,245
19950913,313,248
19950914,311,240
19950915,319,237
19950916,326,235
19950917,326,235
19950918,320,237
19950919,320,235
19950920,314,235
19950921,314,9999
19950922,310,218
19950923,310,218
19950924,306,239
19950925,308,236
19950926,310,226
19950927,310,9999
19950928,312,223
19950929,314,248
19950930,314,247
19951001,313,240
19951002,310,235
19951003,9999,228
19951004,9999,228
19951005,309,231
19951006,311,246
19951007,312,246
19951008,312,9999
19951009,307,225
19951010,9999,231
19951011,310,234
19951012,317,244
19951013,317,237
19951014,314,230
19951015,317,225
19951016,317,225
19951017,312,229
19951018,312,229
19951019,312,229
19951020,9999,226
19951021,324,224
19951022,324,9999
19951023,320,215
19951024,322,215
19951025,322,224
19951026,315,224
19951027,328,9999
19951028,328,223
19951029,316,218
19951030,314,218
19951031,301,9999
19951101,300,228
19951102,302,228
19951103,305,233
19951104,305,9999
19951105,9999,225
19951106,319,219
19951107,9999,219
19951108,314,220
19951109,301,240
19951110,312,238
19951111,302,238
19951112,9999,9999
19951113,9999,218
19951114,320,216
19951115,320,216
19951116,310,226
19951117,306,215
19951118,298,215
19951119,299,229
19951120,306,225
19951121,306,225
19951122,9999,245
19951123,310,245
19951124,308,248
19951125,302,9999
19951126,306,227
19951127,306,9999
19951128,299,221
19951129,299,236
19951130,299,236
19951201,303,220
19951202,303,220
19951203,296,231
19951204,290,218
19951205,288,218
19951206,296,215
19951207,297,215
19951208,303,217
19951209,305,217
19951210,305,229
19951211,298,232
19951212,298,224
19951213,298,224
19951214,298,224
19951215,9999,9999
19951216,302,9999
19951217,312,208
19951218,315,208
19951219,315,220
19951220,311,217
19951221,321,207
19951222,321,207
19951223,304,215
19951224,303,227
19951225,302,216
19951226,300,216
19951227,305,210
19951228,305,210
19951229,297,224
19951230,289,227
19951231,295,231
19960101,295,231
19960102,9999,196
19960103,301,196
19960104,301,9999
19960105,299,230
19960106,298,226
19960107,300,226
19960108,300,232
19960109,299,222
19960110,300,216
19960111,296,216
19960112,296,230
19960113,302,234
19960114,302,206
19960115,301,205
19960116,293,205
19960117,293,221
19960118,293,214
19960119,9999,214
19960120,289,228
19960121,289,233
19960122,284,230
19960123,281,9999
19960124,9999,164
19960125,293,164
19960126,295,163
19960127,290,163
19960128,290,173
19960129,290,188
19960130,286,214
19960131,285,213
19960201,281,213
19960202,278,9999
19960203,284,210
19960204,286,210
19960205,285,9999
19960206,292,219
19960207,292,219
19960208,295,225
19960209,295,233
19960210,295,236
19960211,291,227
19960212,287,9999
19960213,9999,227
19960214,300,233
19960215,300,9999
19960216,291,9999
19960217,308,196
19960218,308,182
19960219,297,182
19960220,292,9999
19960221,9999,218
19960222,9999,9999
19960223,295,211
19960224,295,221
19960225,293,228
19960226,292,217
19960227,292,198
19960228,287,198
19960229,9999,9999
19960301,289,201
19960302,281,225
19960303,282,226
19960304,284,217
19960305,287,217
19960306,290,217
19960307,293,238
19960308,298,9999
19960309,301,224
19960310,290,228
19960311,285,228
19960312,291,220
19960313,291,220
19960314,297,226
19960315,297,214
19960316,290,210
19960317,295,210
19960318,295,207
19960319,293,207
19960320,296,223
19960321,296,225
19960322,296,208
19960323,296,208
19960324,9999,224
19960325,296,225
19960326,9999,236
19960327,297,236
19960328,301,9999
19960329,301,218
19960330,306,201
19960331,306,196
19960401,300,9999
19960402,296,203
19960403,300,238
19960404,300,235
19960405,9999,235
19960406,302,213
19960407,304,213
19960408,298,236
19960409,295,234
19960410,301,234
19960411,301,229
19960412,9999,188
19960413,299,188
19960414,9999,191
19960415,298,214
19960416,301,224
19960417,301,223
19960418,300,223
19960419,300,196
19960420,300,196
19960421,309,198
19960422,309,9999
19960423,285,212
19960424,293,236
19960425,295,226
19960426,296,226
19960427,296,240
19960428,292,224
19960429,292,224
19960430,292,232
19960501,292,238
19960502,294,241
19960503,295,234
19960504,295,234
19960505,294,238
19960506,296,238
19960507,290,236
19960508,9999,236
19960509,299,256
19960510,9999,251
19960511,298,242
19960512,297,9999
19960513,298,231
19960514,300,247
19960515,300,248
19960516,300,246
19960517,297,234
19960518,301,228
19960519,304,228
19960520,304,232
19960521,301,9999
19960522,303,233
19960523,305,236
19960524,306,255
19960525,306,256
19960526,9999,240
19960527,309,228
19960528,306,224
19960529,311,224
19960530,311,230
19960531,313,230
19960601,313,230
19960602,306,9999
19960603,306,234
19960604,306,234
19960605,299,238
19960606,301,240
19960607,301,245
19960608,302,259
19960609,302,9999
19960610,303,9999
19960611,303,224
19960612,302,224
19960613,302,248
19960614,298,235
19960615,299,235
19960616,303,240
19960617,303,243
19960618,302,242
19960619,304,9999
19960620,304,9999
19960621,311,239
19960622,311,239
19960623,304,239
19960624,304,260
19960625,302,249
19960626,300,238
19960627,302,238
19960628,302,253
19960629,307,260
19960630,312,9999
19960701,312,228
19960702,306,228
19960703,9999,9999
19960704,313,254
19960705,9999,9999
19960706,303,227
19960707,9999,9999
19960708,312,240
19960709,9999,9999
19960710,308,232
19960711,9999,9999
19960712,303,229
19960713,306,229
19960714,306,239
19960715,9999,9999
19960716,306,256
19960717,306,239
19960718,304,239
19960719,306,244
19960720,307,256
19960721,307,259
19960722,310,265
19960723,310,252
19960724,9999,9999
19960725,282,238
19960726,9999,9999
19960727,299,234
19960728,300,234
19960729,9999,9999
19960730,308,248
19960731,313,239
19960801,313,239
19960802,311,237
19960803,311,237
19960804,307,246
19960805,306,239
19960806,306,239
19960807,302,230
19960808,305,230
19960809,9999,9999
19960810,9999,9999
19960811,9999,9999
19960812,308,230
19960813,308,236
19960814,305,236
19960815,300,224
19960816,305,224
19960817,9999,9999
19960818,308,223
19960819,316,215
19960820,316,215
19960821,315,225
19960822,315,250
19960823,308,249
19960824,311,254
19960825,311,258
19960826,313,226
19960827,313,226
19960828,322,225
19960829,322,225
19960830,325,230
19960831,325,230
19960901,332,232
19960902,332,234
19960903,323,229
19960904,9999,9999
19960905,304,228
19960906,314,256
19960907,314,234
19960908,296,231
19960909,9999,9999
19960910,305,241
19960911,325,238
19960912,325,238
19960913,316,240
19960914,310,220
19960915,315,220
19960916,315,225
19960917,314,242
19960918,313,247
19960919,311,245
19960920,316,240
19960924,308,254
19960925,311,240
19960926,311,240
19960927,311,240
19960928,9999,9999
19960929,9999,9999
19960930,312,231
19961001,302,237
19961002,283,234
19961003,303,226
19961004,9999,9999
19961006,311,232
19961007,311,232
19961008,309,239
19961009,305,234
19961010,305,239
19961011,305,242
19961012,9999,9999
19961013,300,225
19961014,304,226
19961015,310,236
19961016,310,234
19961017,310,234
19961018,306,228
19961019,320,228
19961020,320,229
19961021,313,229
19961022,305,234
19961023,9999,9999
19961024,314,233
19961025,314,233
19961026,9999,9999
19961027,9999,9999
19961028,310,223
19961029,320,223
19961030,320,233
19961031,311,234
19961101,304,229
19961102,9999,9999
19961103,304,231
19961104,304,235
19961105,9999,9999
19961106,299,223
19961107,301,230
19961108,9999,9999
19961109,9999,9999
19961110,303,222
19961111,304,228
19961112,304,233
19961113,301,239
19961114,9999,9999
19961115,298,232
19961116,9999,9999
19961118,301,250
19961119,9999,9999
19961120,309,234
19961121,9999,9999
19961122,9999,9999
19961123,306,219
19961124,307,222
19961125,307,222
19961126,295,235
19961127,9999,9999
19961128,9999,9999
19961129,298,219
19961130,298,219
19961201,293,220
19961202,291,221
19961203,9999,9999
19961204,287,190
19961205,291,199
19961206,9999,9999
19961207,296,222
19961208,296,232
19961209,295,237
19961210,9999,9999
19961211,296,220
19961212,294,194
19961213,291,194
19961214,295,206
19961215,306,206
19961216,306,214
19961217,292,224
19961218,292,222
19961219,287,227
19961220,285,190
19961221,285,172
19961222,285,172
19961223,9999,9999
19961224,291,226
19961225,296,216
19961226,296,216
19961227,9999,9999
19961228,294,230
19961229,294,206
19961230,295,206
19961231,295,209
19970101,9999,9999
19970102,289,204
19970103,291,219
19970104,9999,9999
19970105,288,221
19970106,9999,9999
19970107,287,236
19970108,9999,9999
19970109,288,218
19970110,287,218
19970111,9999,9999
19970112,290,234
19970113,9999,9999
19970114,291,238
19970115,292,226
19970116,289,217
19970117,290,206
19970118,290,206
19970119,9999,9999
19970120,287,209
19970121,284,209
19970122,284,228
19970123,284,219
19970124,9999,9999
19970125,287,204
19970126,285,224
19970127,282,217
19970128,282,217
19970129,9999,9999
19970130,282,229
19970131,287,229
19970201,287,213
19970202,285,229
19970203,283,236
19970204,286,238
19970205,9999,9999
19970206,288,223
19970207,288,223
19970208,9999,9999
19970209,293,228
19970210,292,225
19970211,292,229
19970212,9999,9999
19970213,291,221
19970214,284,228
19970215,284,216
19970216,284,216
19970217,288,223
19970218,288,222
19970219,281,214
19970220,282,208
19970221,287,216
19970222,287,225
19970223,282,225
19970224,274,214
19970225,282,214
19970226,9999,9999
19970227,9999,9999
19970228,289,226
19970301,284,219
19970302,281,212
19970303,283,212
19970304,287,235
19970305,287,210
19970306,287,224
19970307,290,216
19970308,290,230
19970309,285,234
19970310,282,219
19970311,290,219
19970312,290,221
19970313,290,226
19970314,290,234
19970315,288,216
19970316,280,214
19970317,290,214
19970318,290,231
19970319,282,231
19970320,289,227
19970321,292,216
19970322,292,205
19970323,299,205
19970324,299,199
19970325,294,199
19970326,289,214
19970327,287,225
19970328,288,216
19970329,295,213
19970330,9999,9999
19970331,301,213
19970401,303,215
19970402,307,190
19970403,307,190
19970404,300,193
19970405,300,193
19970406,299,213
19970407,9999,9999
19970408,291,168
19970409,293,171
19970410,293,176
19970411,293,176
19970412,293,233
19970413,294,233
19970414,297,233
19970415,9999,9999
19970416,299,220
19970417,299,220
19970418,9999,9999
19970419,314,224
19970420,314,219
19970421,308,217
19970422,9999,9999
19970424,306,225
19970425,306,229
19970426,302,238
19970427,302,240
19970428,295,233
19970429,302,232
19970430,306,232
19970501,306,240
19970502,306,216
19970503,304,216
19970504,300,240
19970505,305,235
19970506,306,215
19970507,306,215
19970508,314,227
19970509,314,227
19970510,309,238
19970511,309,228
19970512,307,228
19970513,307,234
19970514,304,234
19970515,9999,9999
19970516,307,220
19970517,307,220
19970518,301,241
19970519,301,237
19970520,300,234
19970521,301,236
19970522,9999,9999
19970523,316,229
19970524,312,244
19970525,314,243
19970526,9999,9999
19970527,312,225
19970528,308,229
19970529,305,239
19970530,300,245
19970531,304,244
19970601,310,244
19970602,9999,9999
19970603,9999,9999
19970604,9999,9999
19970605,313,237
19970606,313,257
19970607,305,260
19970608,305,252
19970609,305,249
19970610,306,250
19970611,306,253
19970612,314,253
19970613,314,246
19970614,304,246
19970615,307,263
19970616,309,240
19970617,309,240
19970618,308,241
19970619,310,251
19970620,310,257
19970621,9999,9999
19970622,309,238
19970623,304,236
19970624,9999,9999
19970625,304,248
19970626,304,248
19970627,305,254
19970628,9999,9999
19970629,311,251
19970630,311,256
19970701,9999,9999
19970702,309,242
19970703,308,242
19970704,307,247
19970705,9999,9999
19970706,303,234
19970707,304,236
19970708,9999,9999
19970709,304,230
19970710,304,257
19970711,302,260
19970712,309,255
19970713,311,248
19970714,9999,9999
19970715,307,247
19970716,307,247
19970717,303,247
19970718,304,244
19970719,309,244
19970720,309,239
19970721,307,235
19970722,307,252
19970723,9999,9999
19970724,308,252
19970725,310,244
19970726,9999,9999
19970727,308,241
19970728,301,242
19970729,308,242
19970730,308,257
19970731,310,245
19970801,310,245
19970802,310,234
19970803,304,234
19970804,310,234
19970805,300,234
19970806,9999,9999
19970807,9999,9999
19970808,9999,9999
19970809,319,239
19970810,311,238
19970811,311,238
19970812,312,249
19970813,313,239
19970814,313,239
19970815,9999,9999
19970816,309,238
19970817,307,245
19970818,307,238
19970819,9999,9999
19970820,309,228
19970821,321,228
19970822,321,243
19970823,310,251
19970824,310,242
19970825,298,242
19970826,307,245
19970827,310,238
19970828,312,237
19970829,312,223
19970830,310,223
19970831,311,230
19970901,315,230
19970902,316,235
19970903,314,244
19970904,316,244
19970905,322,237
19970906,322,229
19970907,324,229
19970908,338,239
19970909,9999,9999
19970910,329,225
19970911,323,225
19970912,317,250
19970913,313,250
19970914,314,246
19970915,314,245
19970916,317,237
19970917,317,237
19970918,316,248
19970919,313,249
19970920,302,247
19970921,297,235
19970922,309,255
19970923,310,239
19970924,310,239
19970925,313,227
19970926,316,227
19970927,9999,9999
19970928,321,235
19970929,321,235
19970930,9999,9999
19971001,309,229
19971002,9999,9999
19971003,332,233
19971004,9999,9999
19971005,322,231
19971006,319,238
19971007,323,240
19971008,327,235
19971009,327,232
19971010,318,232
19971011,317,236
19971012,9999,9999
19971013,9999,9999
19971014,326,241
19971015,330,244
19971016,9999,9999
19971017,334,230
19971018,334,230
19971019,323,227
19971020,323,227
19971021,312,247
19971022,313,247
19971023,313,247
19971024,9999,9999
19971025,316,250
19971026,310,248
19971027,9999,9999
19971028,313,268
19971029,9999,9999
19971030,318,245
19971031,9999,9999
19971101,311,247
19971102,311,247
19971103,311,236
19971104,306,225
19971105,306,225
19971106,306,225
19971107,9999,9999
19971108,329,225
19971109,329,225
19971110,328,230
19971111,318,249
19971112,312,249
19971113,310,230
19971114,309,238
19971115,9999,9999
19971116,304,234
19971117,305,242
19971118,307,239
19971119,307,239
19971120,307,255
19971121,309,242
19971122,309,242
19971123,304,246
19971124,303,250
19971127,308,238
19971128,308,229
19971129,9999,9999
19971130,311,244
19971201,311,237
19971202,9999,9999
19971203,307,237
19971204,303,233
19971205,300,233
19971206,305,228
19971207,311,228
19971208,9999,9999
19971209,307,211
19971210,301,215
19971211,296,225
19971212,300,224
19971213,300,224
19971214,9999,9999
19971215,313,213
19971216,311,213
19971217,306,226
19971218,302,217
19971219,302,217
19971220,306,221
19971221,306,209
19971222,303,209
19971223,300,218
19971224,9999,9999
19971225,302,252
19971226,296,236
19971227,295,236
19971228,295,246
19971229,9999,9999
19971230,9999,9999
19971231,301,227
